xp.apple.com.,tcp 9998,messaging-director-us-east-1.amazon.com.,Mfg6,dp-gw-na.amazon.com.,hub-api.wink.com.,iphone-ld.apple.com.,update.sonos.com.,Mfg7,7-courier.push.apple.com.,origin.guzzoni-apple.com.akadns.net.,ntp-g7g.amazon.com.,hd.aol.com.,mDNS,Mfg3,apple.com.,itunesu.itunes.apple.com.,tcp 8008,configsvc.cs.roku.com.,17-courier.push.apple.com.,p24-escrowproxy.icloud.com.,prod.amazoncrl.com.,arcus-uswest.amazon.com.,p20-keyvalueservice.icloud.com.,littlefield.sw.roku.com.,42-courier.push.apple.com.,www-cdn.icloud.com.akadns.net.,guzzoni.apple.com.,lgtvonline.lge.com.,identity.apple.com.,p08-calendars.icloud.com.,p27-buy.itunes.apple.com.,gsp-ssl.ls.apple.com.,0.sonostime.pool.ntp.org.,tcp 62078,tcp 3000,time-ios.apple.com.,20-courier.push.apple.com.,ssl.google-analytics.com.,tcp 80,tcp 8888,tcp 22,update-timezone.sonos.com.,device-messaging-na.amazon.com.,device-metrics-us.amazon.com.,api.roku.com.,kindle-time.amazon.com.,scribe.logs.roku.com.,p2-u.itunes.apple.com.,aviary.amazon.com.,wwwimg.roku.com.,tcp 515,sp.cwfservice.net.,30-courier.push.apple.com.,SSDP,pcr.apple.com.,pd-nk.itunes-apple.com.akadns.net.,1.sonostime.pool.ntp.org.,spectrum.s3.amazonaws.com.,api.amazon.com.,Mfg8,connectivitycheck.android.com.,api-glb-sjc.smoot.apple.com.,1-courier.push.apple.com.,p20-keyvalueservice.fe.apple-dns.net.,Mfg4,tcp 1443,api.rokutime.com.,init-p01st.push.apple.com.,setup.icloud.com.,2-courier.sandbox.push.apple.com.,tcp 3001,vpncc.meetcircle.co.,Mfg9,api.instabug.com.,bookkeeper.itunes.apple.com.,api-global.netflix.com.,android.clients.google.com.,gspe35-ssl.ls.apple.com.,digprjsurvey.amazon.com.,captive.roku.com.,12-courier.push.apple.com.,ngfts.lge.com.,dp-discovery-na-ext.amazon.com.,cortana-gateway.amazon.com.,kinesis.us-east-1.amazonaws.com.,hub-updates.winkapp.com.,plugins.qa.roku.com.,US.lgtvsdp.com.,init-s01st.push.apple.com.,4-courier.sandbox.push.apple.com.,p24-contacts.icloud.com.,45-courier.push.apple.com.,p24-quota.icloud.com.,init.itunes.apple.com.,tcp 1721,msh.amazon.com.,www-roku.mgo.com.,Mfg1,p24-contacts.fe.apple-dns.net.,upp.itunes.apple.com.,gs.apple.com.,us.lgtvsdp.com.,pd-nk.itunes.apple.com.,1-courier.sandbox.push.apple.com.,us.rdx2.lgtvsdp.com.,cloudservices.roku.com.,14-courier.push.apple.com.,files.apple.com.,ical.mac.com.,p24-availability.icloud.com.,mas-ext.amazon.com.,download.meetcircle.co.,applab-sdk.amazon.com.,p24-caldav.fe.apple-dns.net.,2.sonostime.pool.ntp.org.,clients3.google.com.,udp 137,Mfg2,gsp64-ssl.ls.apple.com.,33-courier.push.apple.com.,gspe1-ssl.ls.apple.com.,ags-ext.amazon.com.,plugins.roku.com.,udp 5353,tcp 631,p20-ckdatabase.icloud.com.,mas-sdk.amazon.com.,dp-rsm-prod.amazon.com.,gspe21.ls.apple.com.,3.sonostime.pool.ntp.org.,littlefield.sb.roku.com.,p24-caldav.icloud.com.,captive.apple.com.,service-catalog.ws.sonos.com.,msmetrics.ws.sonos.com.,tcp 1900,secure.netflix.com.,nrdp.nccp.netflix.com.,F1.meetcircle.co.,customer-feedbacks.web.roku.com.,Mfg5,dcape-na.amazon.com.,www.apple.com.,www.icloud.com.,6-courier.sandbox.push.apple.com.,ax.itunes.apple.com.,gs-loc.apple.com.,softwareupdates.amazon.com.,todo-ta-g7g.amazon.com.,Identity
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,7
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
